entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22709º;2023.08227-1;Ativo;Comum;2025;43423.92;62321.29;;;;;;;;2025-11-26 23:02:40.351326
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22710º;2023.08228-0;Ativo;Comum;2025;48547.98;71151.05;;;;;;;;2025-11-26 23:02:40.419260
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22711º;2023.08282-4;Ativo;Comum;2025;253586.87;344333.33;;;;;;;;2025-11-26 23:02:40.470361
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22712º;2023.08332-4;Ativo;Comum;2025;780482.51;1053332.65;;;;;;;;2025-11-26 23:02:40.518819
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22713º;2023.08187-9;Ativo;Comum;2025;2691.10;5194.57;;;;;;;;2025-11-26 23:02:40.567399
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22714º;2023.08230-1;Ativo;Comum;2025;5382.20;10389.15;;;;;;;;2025-11-26 23:02:40.620083
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22715º;2023.08188-7;Ativo;Comum;2025;17870.04;34617.43;;;;;;;;2025-11-26 23:02:45.217322
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22716º;2023.08189-5;Ativo;Comum;2025;35940.08;69622.29;;;;;;;;2025-11-26 23:02:45.252612
Estado do Rio de Janeiro;1;IASERJ;especial;22717º;2023.09141-6;Suspensão Administrativa;Comum;2025;10000.00;18220.58;;;;;;;;2025-11-26 23:02:45.288927
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22718º;2023.08234-4;Ativo;Comum;2025;43778.21;57946.22;;;;;;;;2025-11-26 23:02:45.339425
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22719º;2023.08196-8;Ativo;Comum;2025;38609.04;51804.09;;;;;;;;2025-11-26 23:02:45.387296
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22720º;2023.09367-2;Suspensão Administrativa;Comum;2025;36705.59;65236.39;;;;;;;;2025-11-26 23:02:45.434910
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22721º;2023.08263-8;Suspensão Administrativa;Comum;2025;130453.17;185175.63;;;;;;;;2025-11-26 23:02:45.484267
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22722º;2023.08576-9;Ativo;Comum;2025;1237002.98;1812611.42;;;;;;;;2025-11-26 23:02:45.532630
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22723º;2023.09370-2;Suspensão Administrativa;Comum;2025;32403.27;44801.78;;;;;;;;2025-11-26 23:02:45.584367
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22724º;2023.08269-7;Ativo;Comum;2025;152771.53;228786.78;;;;;;;;2025-11-26 23:02:45.633069
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;22725º;2023.08336-7;Ativo;Comum;2025;60773.39;111170.83;;;;;;;;2025-11-26 23:02:50.234108
Estado do Rio de Janeiro;1;PRODERJ;especial;22726º;2023.09180-7;Ativo;Comum;2025;4233181.48;5919660.33;;;;;;;;2025-11-26 23:02:50.272554
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22727º;2023.08317-0;Ativo;Comum;2025;116200.43;171010.54;;;;;;;;2025-11-26 23:02:50.309348
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22728º;2023.08342-1;Ativo;Comum;2025;97317.44;176852.95;;;;;;;;2025-11-26 23:02:50.356540
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22729º;2023.08343-0;Ativo;Comum;2025;49168.75;64643.53;;;;;;;;2025-11-26 23:02:50.406914
